A Common Foundational Theory for Bridging two levels in Ontology-Driven Conceptual Modeling;Zamborlini, V.;0.00
A Configuration Management Task Ontology for Semantic Integration;Calhau, R.F.;0.00
A Model-Driven Approach to Situations: Situation Modeling and Rule-Based Situation Detection;Costa, P.D.;0.00
A Rule-Based Platform for Situation Management;Costa, P.D.;0.00
An Infrastructure for Managing Semantic Documents;Arantes, L.O.;0.00
An Ontological Foundation for Conceptual Modeling Datatypes based on Semantic Reference Spaces;Albuquerque, A.;0.00
An approach for managing and semantically enriching the publication of Linked Open Governmental Data;Cordeiro, K.;0.00
Medição de Software e Controle Estatístico de Processos;Rocha, A.R.C.;0.00
On the representation of temporally changing information in OWL;Zamborlini, V.;0.00
Organizing Ontology Design Patterns as Ontology Pattern Languages;Nardi, J.C.;0.00
Towards Semantic Interoperability in Information Technology: On the Advances in Automation;Salles, A.;0.00
Using a Reference Domain Ontology for Developing a Software Measurement Strategy for High Maturity Organizations;Rocha, A.R.C.;0.00
Uso de Gerência de Conhecimento para Apoiar a Rastreabilidade e a Avaliação de Impacto de Alterações;Arantes, L.O.;0.00
